OrderID,ProductID,ProductPrice,ShippingFee,CustomerCity,DeliveredDate,ProductScore,ReviewDate,PaymentMethod,PaymentValue
77,1,18,15.1,curitiba,30/06/2017,5,1/07/2017,coupon,30.43
7,2,19,11.73,itapecerica da serra,18/12/2017,4,19/12/2017,credit_card,71.63
5757,3,20,58.9,sao paulo,8/02/2018,1,8/02/2018,coupon,133.8
5,4,21,14.41,sao paulo,27/09/2017,4,28/09/2017,credit_card,109.4
5754,5,22,7.78,santo andre,16/12/2017,5,17/12/2017,credit_card,56.78
57,6,23,9.09,amparo,26/09/2017,5,27/09/2017,coupon,18.59
77,7,24,9.09,amparo,26/09/2017,5,27/09/2017,coupon,18.59
7,8,25,9.09,amparo,26/09/2017,5,27/09/2017,coupon,18.59
5757,9,26,9.09,amparo,26/09/2017,5,27/09/2017,coupon,18.59
5,10,27,9.09,amparo,26/09/2017,5,27/09/2017,coupon,18.59
5754,11,28,7.78,sao paulo,18/01/2018,5,19/01/2018,credit_card,41.58
57,12,29,20.86,sao paulo,29/06/2018,5,30/06/2018,credit_card,80.86
77,13,99,14.05,cajamar,24/05/2018,5,25/05/2018,credit_card,113.05
7,14,53.99,16.14,barbacena,22/12/2017,5,30/12/2017,credit_card,70.13
5757,15,120,17.27,sao paulo,18/04/2017,3,19/04/2017,credit_card,137.27
5754,16,169.9,18.77,goiania,22/05/2018,4,23/05/2018,credit_card,188.67
57,17,20.9,18.23,sertao santana,21/03/2018,5,22/03/2018,credit_card,39.13
77,18,56,16.15,santa luzia,2/03/2018,5,3/03/2018,coupon,72.15
7,19,108,17.33,porto alegre,2/03/2018,3,3/03/2018,coupon,125.33
5757,20,48.9,13.37,ribeirao pires,11/08/2017,5,12/08/2017,credit_card,62.27
5,21,150,17.62,cuiaba,14/03/2018,3,15/03/2018,credit_card,167.62
5754,22,99,13.71,sao paulo,29/11/2017,5,30/11/2017,debit_card,112.71
57,23,129.99,16.67,maringa,11/07/2017,5,12/07/2017,credit_card,146.66
77,24,119.4,17.09,belo horizonte,22/09/2017,5,23/09/2017,credit_card,136.49
7,25,14.99,15.1,florianopolis,28/11/2017,5,29/11/2017,coupon,30.09
5757,26,58.9,25.25,januaria,9/01/2018,1,10/01/2018,credit_card,84.15
5,27,64.9,19.51,vespasiano,13/04/2018,5,14/04/2018,credit_card,84.41
5754,28,53.9,13.46,monte mor,9/04/2018,1,7/04/2018,credit_card,67.36
57,29,53.9,13.46,monte mor,9/04/2018,1,7/04/2018,credit_card,67.36
77,30,69.9,16.12,cerqueira cesar,27/03/2018,1,21/03/2018,coupon,86.02
7,31,199.9,8.26,sao paulo,9/05/2018,2,10/05/2018,credit_card,208.16
7,32,118,13.27,santos,16/05/2018,5,17/05/2018,credit_card,131.27
5757,33,135,18.2,cachoeiro de itapemirim,21/12/2017,5,21/12/2017,credit_card,153.2
5,34,129.97,8.17,santo antonio de posse,26/07/2018,5,27/07/2018,credit_card,138.14
5754,35,36.9,18.36,araraquara,13/08/2018,4,14/08/2018,credit_card,55.26
57,36,119.85,43.12,oeiras do para,17/08/2018,4,18/08/2018,debit_card,162.97
77,37,49.99,17.06,duque de caxias,11/06/2018,5,12/06/2018,credit_card,67.05
7,38,249.9,26.59,bicas,13/03/2018,5,14/03/2018,coupon,276.49
5757,39,150,17.32,franco da rocha,13/08/2018,5,14/08/2018,credit_card,167.32
5,40,154.9,19.23,marica,23/08/2018,3,24/08/2018,credit_card,174.13
5754,41,29.9,15.1,rio de janeiro,22/02/2018,2,23/02/2018,coupon,45
57,42,73.97,12.86,guariba,13/01/2018,4,13/01/2018,credit_card,86.83
77,43,217.9,18.44,ribeirao preto,5/04/2018,5,5/04/2018,credit_card,236.34
7,44,174.8,12.1,sao paulo,18/05/2017,5,19/05/2017,credit_card,186.9
77,45,208.9,16.14,sao paulo,18/05/2017,5,19/05/2017,credit_card,225.04
7,46,89,17.87,niteroi,5/02/2018,3,6/02/2018,credit_card,106.87
5757,47,75.5,17.78,londrina,29/12/2017,4,30/12/2017,credit_card,93.28
5,48,19.9,7.39,sao paulo,30/05/2018,5,31/05/2018,credit_card,27.29
5754,49,19.99,14.1,brasilia,6/12/2017,5,7/12/2017,credit_card,34.09
57,50,119,18.71,campinas,5/06/2018,5,6/06/2018,credit_card,137.71
77,51,99.9,31.57,ouro preto,22/06/2018,5,23/06/2018,credit_card,131.47
7,52,799,17.93,mococa,17/07/2017,5,18/07/2017,credit_card,816.93
77,53,59,37.96,joao pessoa,9/01/2018,5,10/01/2018,credit_card,96.96
7,54,118,18.71,uberlandia,14/05/2018,5,15/05/2018,credit_card,136.71
